1565704800000,11131.0,11131.0,10877.5,10953.0,454219.69905
1565708400000,10953.0,10967.0,10870.0,10897.5,1413.85955
1565712000000,10897.5,10945.5,10804.0,10804.0,231.1902
1565715600000,10804.0,10878.0,10748.0,10864.0,164520.76
1565719200000,10864.0,10908.5,10840.5,10875.5,8504.048
1565722800000,10875.5,10917.5,10869.0,10895.0,135.1662
1565726400000,10895.0,10939.5,10880.5,10880.5,0.0
1565730000000,10880.5,10882.0,10812.5,10856.0,32484.0
1565733600000,10856.0,10890.0,10824.5,10856.5,157984.37
1565737200000,10855.0,10894.0,10850.5,10860.5,47.8643
1565740800000,10860.5,10862.5,10720.5,10720.5,44680.495
1565744400000,10720.5,10775.0,10523.0,10562.5,85425.9353
1565748000000,10564.5,10647.0,10482.5,10637.5,132357.0694
1565751600000,10637.5,10639.0,10561.0,10604.5,113370.37085
1565755200000,10604.5,10605.0,10522.5,10522.5,20571.76495
1565758800000,10522.5,10579.5,10502.5,10568.0,4849.3527
1565762400000,10568.0,10618.5,10567.0,10576.5,81619.7
1565766000000,10576.5,10600.0,10533.5,10565.5,2392.77395
1565769600000,10565.5,10575.0,10381.0,10418.0,49106.4798
1565773200000,10418.0,10485.5,10352.0,10464.5,63850.938
1565776800000,10464.5,10548.5,10464.5,10491.5,22327.00585
1565780400000,10491.5,10538.0,10437.5,10519.5,36910.3524
1565784000000,10519.5,10649.5,10513.0,10591.0,32704.21
1565787600000,10591.0,10629.5,10543.5,10543.5,78614.68875
1565791200000,10543.5,10543.5,10417.0,10475.5,127705.3319
1565794800000,10475.5,10537.0,10425.5,10470.0,50462.9983
1565798400000,10471.0,10580.5,10294.5,10310.0,124406.9256
1565802000000,10310.0,10320.0,10007.0,10210.5,144167.95635
1565805600000,10208.5,10254.5,10135.0,10160.0,0.0
1565809200000,10160.0,10214.5,10112.5,10120.0,106937.2926
1565812800000,10120.0,10184.0,10101.0,10167.5,308330.62815
1565816400000,10167.5,10249.5,10148.5,10184.0,196696.8396
1565820000000,10184.0,10243.5,10166.0,10213.0,160858.131
1565823600000,10213.0,10215.0,9904.5,10022.5,319588.7793
1565827200000,10017.5,10198.5,10017.5,10092.5,192917.0178
1565830800000,10092.5,10094.5,9996.0,10049.5,34677.9375
1565834400000,10048.0,10050.5,9881.5,9990.0,66561.13
1565838000000,9991.0,9997.0,9771.5,9810.5,313.60665
1565841600000,9810.5,9859.5,9615.5,9719.5,16548.30435
1565845200000,9719.5,9759.5,9656.0,9685.0,18194.18625
1565848800000,9683.5,9683.5,9482.5,9588.5,17955.6697
1565852400000,9588.5,9882.5,9541.0,9833.5,18818.7415
1565856000000,9834.5,9931.0,9775.0,9815.0,0.0
1565859600000,9814.0,9978.0,9790.0,9951.5,36253.42405
1565863200000,9951.5,10116.0,9936.0,10038.5,388649.14705
1565866800000,10042.5,10194.0,10035.5,10150.5,8591.6507
1565870400000,10148.5,10153.5,9924.5,9983.5,101.0
1565874000000,9983.5,10042.0,9891.0,10007.5,41441.62
1565877600000,10007.5,10079.5,9959.0,10007.5,38654.5488
1565881200000,10007.5,10107.5,9974.0,10090.0,41808.81345
1565884800000,10090.5,10151.5,9997.5,10047.5,10047.5
1565888400000,10047.5,10050.0,9973.0,10014.0,37.9924
1565892000000,10014.0,10073.0,10011.0,10028.5,482.2991
1565895600000,10028.5,10133.0,10018.0,10097.0,103.94245
1565899200000,10098.0,10383.5,10085.5,10372.0,31125.0
1565902800000,10372.0,10405.5,10305.5,10336.0,0.0
1565906400000,10336.0,10446.5,10324.5,10390.5,49176.73715
1565910000000,10390.5,10418.0,10249.0,10297.5,10341.0
1565913600000,10297.5,10353.0,10249.5,10297.0,253.8639
1565917200000,10297.0,10385.0,10297.0,10347.0,1854.8306
1565920800000,10347.0,10408.5,10326.5,10341.0,1998.9712
1565924400000,10341.0,10348.0,10276.0,10322.5,0.0
1565928000000,10322.5,10334.5,10096.5,10099.0,2188.9344
1565931600000,10099.0,10134.0,9752.5,9890.0,7808.8732
1565935200000,9890.0,10006.5,9843.0,9945.0,43499.9175
1565938800000,9947.5,9982.5,9846.0,9923.5,936999.3615
1565942400000,9923.5,10074.0,9871.5,10058.5,36606.332
1565946000000,10055.0,10132.0,10030.5,10107.5,9268.1841
1565949600000,10107.5,10125.0,10040.5,10095.5,0.0
1565953200000,10095.5,10207.5,9804.0,10148.0,68193.8898
1565956800000,10148.0,10208.5,10128.0,10187.5,1885.9488
1565960400000,10187.5,10187.5,10073.0,10114.0,12591.4943
1565964000000,10114.0,10160.5,10045.5,10093.0,12821.7871
1565967600000,10093.0,10470.0,10065.0,10395.0,41809.1487
1565971200000,10395.0,10441.5,10329.0,10418.0,15620.6287
1565974800000,10418.0,10542.5,10390.5,10408.5,8845.75385
1565978400000,10421.0,10473.5,10406.5,10425.5,472970.86615
1565982000000,10425.5,10499.5,10421.5,10466.5,248941.86285
1565985600000,10466.5,10523.0,10374.0,10397.5,63464.04
1565989200000,10397.5,10444.5,10394.0,10442.0,438764.63515
1565992800000,10441.0,10482.5,10285.0,10412.5,8185.6082
1565996400000,10412.5,10447.0,10301.5,10358.0,0.0
1566000000000,10358.0,10378.5,10228.5,10253.0,118.3235
1566003600000,10253.0,10401.5,10236.5,10399.0,16.5008
1566007200000,10398.5,10425.5,10320.5,10344.0,199.9008
1566010800000,10344.0,10379.5,10299.0,10304.5,0.0
1566014400000,10304.5,10359.0,10271.0,10351.0,385.7334
1566018000000,10351.0,10395.5,10304.5,10386.0,404.8084
1566021600000,10386.0,10400.5,10333.0,10343.5,0.0
1566025200000,10343.5,10381.5,10335.5,10367.0,0.0
1566028800000,10367.0,10474.5,10332.0,10399.0,29137.1034
1566032400000,10399.0,10452.5,10370.0,10447.0,4286.6034
1566036000000,10447.0,10452.5,10383.5,10385.0,15681.35
1566039600000,10385.0,10388.5,10332.0,10338.0,16606.7435
1566043200000,10338.0,10373.5,10295.0,10340.5,225.4229
1566046800000,10340.5,10366.5,10300.5,10366.5,0.0
1566050400000,10366.5,10366.5,10315.5,10319.5,5176.5
1566054000000,10319.5,10344.5,10259.5,10327.5,32445.6676
1566057600000,10327.5,10363.5,10286.5,10286.5,2259.9325
1566061200000,10288.0,10325.0,10045.5,10069.5,161759.05635
1566064800000,10071.5,10221.5,9990.5,10179.0,159467.7313
1566068400000,10177.5,10201.0,10160.0,10173.5,19393.88565
1566072000000,10172.0,10178.5,10045.5,10077.0,116399.7288
1566075600000,10077.0,10166.0,10075.0,10143.0,6561.5619
1566079200000,10143.0,10234.0,10121.5,10234.0,933279.5292
1566082800000,10234.0,10246.0,10187.0,10218.0,467581.02
1566086400000,10218.0,10260.5,10213.0,10218.5,9287.17795
1566090000000,10218.5,10228.0,10156.0,10182.0,565.59675
1566093600000,10186.0,10200.0,10144.5,10165.5,192.7455
1566097200000,10165.5,10169.0,10110.5,10114.5,251.8137
1566100800000,10114.5,10137.0,10073.0,10130.0,0.0
1566104400000,10130.0,10156.0,10113.0,10144.0,38353.77
1566108000000,10144.0,10192.5,10142.5,10167.5,0.0
1566111600000,10167.5,10173.5,10119.0,10143.5,0.0
1566115200000,10143.5,10156.5,10100.5,10115.5,15619.969
1566118800000,10115.5,10234.5,10113.0,10192.5,159775.3507
1566122400000,10192.5,10412.5,10177.5,10371.5,154627.44795
1566126000000,10371.5,10437.5,10342.0,10411.0,168705.3974
1566129600000,10411.5,10448.5,10375.0,10387.0,0.0
1566133200000,10389.5,10507.0,10387.0,10444.0,70937.56
1566136800000,10444.0,10510.0,10388.5,10391.0,31501.8911
1566140400000,10391.0,10453.0,10390.0,10399.0,21489.4434
1566144000000,10398.0,10480.5,10398.0,10435.5,119436.9606
1566147600000,10435.5,10452.0,10365.0,10393.0,0.0
1566151200000,10393.0,10408.0,10364.0,10389.5,31300.2172
1566154800000,10391.0,10419.5,10347.0,10377.0,0.0
1566158400000,10377.0,10391.0,10329.0,10366.5,6696.9234
1566162000000,10366.5,10425.0,10355.5,10423.0,0.0
1566165600000,10422.5,10442.0,10319.5,10351.0,160497.4454
1566169200000,10351.0,10365.5,10299.5,10318.5,3604.2012
1566172800000,10318.5,10329.5,10273.0,10328.0,102.965
1566176400000,10328.0,10371.5,10298.5,10354.5,34.19295
1566180000000,10354.5,10442.0,10354.0,10408.5,23806.84455
1566183600000,10408.5,10416.5,10363.0,10406.5,60775.525
1566187200000,10406.5,10422.0,10371.5,10378.0,114.5265
1566190800000,10378.0,10395.0,10350.5,10367.5,0.0
1566194400000,10367.5,10481.0,10358.0,10474.0,94199.4061
1566198000000,10473.0,10734.0,10469.0,10733.0,429044.22925
1566201600000,10732.0,10749.0,10684.5,10701.0,7776.2929
1566205200000,10699.0,10737.5,10669.5,10676.5,25957.1546
1566208800000,10676.5,10717.0,10675.0,10700.5,4595.52095
1566212400000,10700.5,10791.0,10670.0,10693.5,258692.08195
1566216000000,10693.5,10705.0,10643.0,10699.0,57738.06285
1566219600000,10699.0,10728.0,10682.0,10718.0,24894.6826
1566223200000,10718.0,10759.5,10697.5,10737.0,27711.096
1566226800000,10737.0,10737.5,10678.0,10718.5,5026.055
1566230400000,10718.5,10749.5,10665.0,10682.5,64430.3822
1566234000000,10682.5,10721.5,10682.5,10720.0,21977.35
1566237600000,10720.0,10745.5,10712.5,10731.5,3430.1963
1566241200000,10731.5,10824.5,10675.0,10698.0,257446.19185
1566244800000,10698.0,10711.0,10639.0,10679.5,39332.8101
1566248400000,10679.5,10741.0,10678.5,10721.0,38327.98205
1566252000000,10721.0,10819.0,10721.0,10772.0,0.0
1566255600000,10772.0,10937.0,10772.0,10924.5,388246.4585
1566259200000,10925.5,10955.5,10879.0,10900.0,272042.987
1566262800000,10900.0,10932.5,10854.0,10887.5,979.965
1566266400000,10887.5,10888.5,10847.5,10883.5,0.0
1566270000000,10883.5,10888.0,10783.5,10793.0,67515.2928
1566273600000,10793.0,10834.0,10783.0,10821.5,0.0
1566277200000,10820.0,10822.5,10769.5,10770.5,0.0
1566280800000,10770.5,10822.5,10740.0,10806.0,48413.0021
1566284400000,10806.0,10829.0,10803.0,10820.5,12029.80035
1566288000000,10820.5,10822.0,10666.0,10702.5,80961.42
1566291600000,10702.5,10711.0,10572.0,10702.0,203348.96505
1566295200000,10702.0,10712.0,10651.0,10661.5,0.0
1566298800000,10660.0,10708.0,10623.5,10706.5,70468.74015
1566302400000,10708.0,10713.0,10632.5,10642.5,0.0
1566306000000,10642.5,10691.5,10641.0,10656.0,13810.2057
1566309600000,10654.5,10671.5,10574.0,10609.0,162857.77195
1566313200000,10609.0,10741.0,10570.5,10731.5,27889.1846
1566316800000,10731.5,10782.0,10716.5,10746.5,17646.14405
1566320400000,10746.5,10779.5,10734.5,10756.0,675.9293
1566324000000,10756.0,10756.0,10716.5,10747.0,14945.174
1566327600000,10747.0,10759.5,10727.0,10735.5,928.9568
1566331200000,10735.5,10745.5,10657.5,10709.5,0.0
1566334800000,10709.5,10833.5,10696.0,10793.5,204301.461
1566338400000,10793.5,10840.5,10772.5,10836.5,9024.6896
1566342000000,10836.5,10842.5,10740.5,10766.0,35544.4719
1566345600000,10763.5,10804.0,10676.0,10697.0,85872.0
1566349200000,10697.0,10712.5,10654.5,10682.5,10799.06845
1566352800000,10682.5,10700.5,10568.5,10605.0,43279.5836
1566356400000,10604.0,10626.5,10219.5,10292.5,190782.0155
1566360000000,10291.0,10295.5,10143.5,10179.0,69589.406
1566363600000,10180.5,10263.5,10158.0,10219.0,18414.25725
1566367200000,10219.0,10253.0,10088.5,10153.0,171636.72545
1566370800000,10151.5,10195.0,10094.0,10110.5,109180.9856
1566374400000,10112.0,10175.5,10112.0,10153.5,10126.0
1566378000000,10155.0,10224.0,10119.5,10190.5,104068.20855
1566381600000,10190.5,10194.0,10044.5,10131.0,47257.61
1566385200000,10131.0,10166.0,10083.0,10159.0,3344.0216
1566388800000,10159.0,10163.0,9891.0,9952.5,149738.8582
1566392400000,9948.5,9965.5,9904.0,9939.0,10511.2034
1566396000000,9939.0,10040.5,9934.0,10004.0,93543.9016
1566399600000,10004.0,10066.5,9961.5,9972.0,57635.8
1566403200000,9975.5,10122.0,9853.0,10117.0,485430.3213
1566406800000,10118.0,10130.5,10075.0,10098.0,15105.4785
1566410400000,10098.0,10127.5,10065.5,10069.5,60279.44
1566414000000,10069.5,10120.5,10051.0,10104.0,0.0
